x,y,z,L1,L2
54.791209711192664,-11.694329330779293,71.7195839822765,66.48553904197196,83.4139133130558
39.47360581187277,11.442308611921842,95.12447032735119,28.03129719995093,83.68216171542934
52.22794039807059,4.466024679587523,-74.37727346489083,47.76191571848307,-78.84329814447835
-9.922812420886572,-0.7079272312401343,85.35299776972036,-9.214885189646438,86.0609250009605
28.773024016132922,-4.239622076315904,-11.317160234533773,33.012646092448826,-7.07753815821787
-54.552255643044624,-3.857149448738273,-87.23654877916493,-50.69510619430635,-83.37939933042666
65.52623439851641,14.363453654890893,51.61754801707477,51.16278074362552,37.25409436218388
-29.094806374026334,-5.492441439849959,78.62422426443953,-23.602364934176375,84.11666570428949
55.67669941475236,4.882794897923265,-6.655799254593163,50.7939045168291,-11.538594152516428
-91.23924684255425,4.253364136563864,36.60979064849093,-95.49261097911811,32.35642651192707
48.95243118156344,-9.523053019977013,-34.83492837236962,58.47548420154045,-25.311875352392605
-25.90805879302623,-11.772709206350594,-62.10572818314286,-14.135349586675634,-50.33301897679226
-74.01569893290568,7.22290010468566,-54.61813018982318,-81.23859903759134,-61.84103029450884
33.96279893650208,-11.60294623879033,66.53563921156749,45.56574517529241,78.13858545035782
40.05302040044981,2.9978241429233314,66.45196027904021,37.055196257526475,63.45413613611687
60.952871499360384,14.27286601015457,-42.33437921395118,46.68000548920581,-56.60724522410575
36.49910079499509,-12.958425677939161,-60.018359504978335,49.45752647293425,-47.059933827039174
-98.5275460497989,2.0784195671181394,32.970171318406415,-100.60596561691705,30.891751751288275
41.033075725267025,0.7242168164199292,-8.216844892332006,40.3088589088471,-8.941061708751935
13.748239190578744,-0.25109710158626797,-77.09398529280531,13.999336292165012,-76.84288819121905
33.680592358094316,-12.16852516796407,13.047221296237765,45.849117526058386,25.215746464201835
52.99977148320511,5.05162512129689,10.715880131599164,47.948146361908215,5.6642550103022735
11.841432149082706,5.479405225874963,-93.83643308641211,6.362026923207743,-99.31583831228707
-12.656522153527533,8.401028706260874,-18.294271255072772,-21.057550859788407,-26.695299961333646
70.68061465363323,-5.9379206334635874,-88.3394516621868,76.61853528709682,-82.40153102872321
-43.72322159560069,13.95607882802381,32.383302945379,-57.6793004236245,18.42722411735519
11.406430468255664,7.349942677676093,32.862708065477506,4.05648779057957,25.512765387801412
-18.722627711985893,8.96964780510055,-66.60541601845921,-27.692275517086443,-75.57506382355976
-95.4575853732279,15.572209437578305,44.47187011929006,-111.02979481080621,28.899660681711755
-7.624553949722525,-12.208685529054677,0.208955020672704,4.584131579332151,12.41764054972738
-69.53757945736632,-12.098506293276397,-10.768744885193854,-57.43907316408992,1.3297614080825433
-23.795754780703504,-15.60631405156471,26.05651862377769,-8.189440729138795,41.6628326753424
-27.637477889321914,-6.548511188989124,-76.39881957589694,-21.08896670033279,-69.85030838690781
92.3795329099029,-6.338323473840269,39.941426762149916,98.71785638374317,46.279750235990186
-46.826007708096085,-12.461170848124464,55.75018079315893,-34.36483685997162,68.2113516412834
43.37803783179913,-6.914929988350753,-45.551687630968196,50.29296782014988,-38.63675764261744
-80.72180756930014,15.971351375175637,-8.844742033277782,-96.69315894447578,-24.81609340845342
-59.527327040953935,-13.105896736507752,15.843913788379197,-46.42143030444618,28.94981052488695
-64.64544341215367,-8.293502142683295,51.70390596704203,-56.35194126947037,59.99740810972533
43.892591190187346,-9.657464729187268,25.461768140488644,53.550055919374614,35.11923286967591
16.819593782547116,-14.842793264169721,-83.11113577202218,31.662387046716837,-68.26834250785245
-16.838519565878073,3.389605684727286,-1.2018361510962166,-20.22812525060536,-4.5914418358235025
-34.02775753344294,11.181082973538334,-79.31940645548967,-45.208840506981275,-90.50048942902801
17.528914435542404,13.689453765512972,85.02402367535944,3.839460670029432,71.33456990984646
16.21222794007899,10.815366996972259,18.183098296283347,5.396860943106731,7.367731299311089
-95.4392257940605,-12.002442262219422,-3.539312611419959,-83.43678353184109,8.463129650799463
56.547045450057254,4.160379026444758,-2.668333832367935,52.386666423612496,-6.828712858812693
-1.8586011290958169,7.50787494192517,14.345610475215082,-9.366476071020987,6.837735533289912
-5.302119788609232,6.716950313001725,-33.68620053148956,-12.019070101610957,-40.403150844491286
4.134480494307553,-14.255989920278541,-95.67758402393392,18.390470414586094,-81.42159410365538
65.25838483887156,12.29266276373815,-71.95018220027785,52.965722075133414,-84.242844964016
10.807228707809884,-13.064927813625662,34.448018607962325,23.872156521435546,47.51294642158798
-43.753243232198336,-1.3260594413283258,45.39892285737653,-42.42718379087001,46.72498229870486
53.72949838353139,2.317220798676395,83.20236902752157,51.412277584855,80.88514822884517
-53.95720182102384,-6.357035759529026,10.97049387829668,-47.60016606149481,17.327529637825705
-25.81554322751225,4.7754609678498845,61.650294412860376,-30.591004195362135,56.874833445010495
-36.57222143545693,0.2672876303021461,-41.816432371976276,-36.839509065759074,-42.083720002278426
3.0114258463429024,-12.185039161672172,87.20871400979266,15.196465008015075,99.39375317146482
-67.07843648359636,-6.249452679653398,-12.980587999392412,-60.82898380394296,-6.731135319739014
98.4751128111674,4.308131757384416,49.72160389138983,94.16698105378299,45.41347213400542
78.15849817570498,-9.035887145697217,3.771672077289807,87.1943853214022,12.807559222987024
-36.8141896338414,-14.846085303124362,32.33225263355223,-21.96810433071704,47.17833793667659
-25.268454225257983,-8.781028217465249,49.35792226980519,-16.487426007792735,58.138950487270435
-47.50789681542707,6.464069795531884,-51.80588499886305,-53.97196661095895,-58.269954794394934
-75.44841351770279,-5.8811471416306205,-69.34313667510119,-69.56726637607217,-63.46198953347057
-64.14633836845218,-2.1946177542435166,74.91240816749288,-61.95172061420866,77.10702592173641
-60.71306685708535,0.4076558274162636,55.48096764823552,-61.120722684501615,55.07331182081926
94.36528521219347,13.473830313446133,-71.22049948974984,80.89145489874734,-84.69432980319597
-97.21274245835968,9.595853144442767,-73.63555644269579,-106.80859560280246,-83.23140958713856
35.531734722571485,-0.18746731144245032,1.265986324126601,35.71920203401393,1.4534536355690513
38.85248712857731,10.94378275326282,-60.04486966798848,27.90870437531449,-70.9886524212513
60.82490523645254,-5.307838703950534,47.79680078310835,66.13274394040307,53.10463948705889
-73.78844968853736,7.766162135202741,85.51251020130152,-81.55461182374009,77.74634806609879
-20.484361235011875,11.409536754385861,-2.2831909296933333,-31.893897989397736,-13.692727684079195
32.57284255271648,3.2268930542425878,-42.710754623589,29.345949498473892,-45.937647677831585
84.96168586240543,14.669733788831117,11.039608465364935,70.29195207357432,-3.6301253234661814
26.795022336217016,-6.049231682535481,-71.93208058721747,32.844254018752494,-65.88284890468199
-16.177136136739236,-3.589065754763208,19.208510646874572,-12.588070381976028,22.79757640163778
86.60464432004224,-9.310154924728273,-6.523679688941698,95.9147992447705,2.7864752357865754
56.95268985043748,-10.690980227950924,-78.17120064685301,67.6436700783884,-67.48022041890209
65.88572297654727,1.7910216969103487,-53.47185160671326,64.09470127963692,-55.26287330362361
6.153918119810697,-11.46893156579921,73.54779075520224,17.622849685609907,85.01672232100145
20.62143146774514,-13.43842292332208,-25.163191318563463,34.05985439106722,-11.724768395241384
-14.823582725298024,-0.9815381059071591,73.49812635046499,-13.842044619390865,74.47966445637215
-9.220623584740054,13.02731590899888,-52.66752740048377,-22.247939493738933,-65.69484330948265
49.202856048689284,-6.654101429935093,-78.94438402917501,55.85695747862438,-72.29028259923992
-86.68822860896437,-0.2147207727786693,-70.76535116146034,-86.47350783618569,-70.55063038868167
64.93283809126825,10.994828312401317,-71.22561340577147,53.938009778866935,-82.2204417181728
84.19409449749006,5.446504171243358,-43.05598353241289,78.7475903262467,-48.50248770365624
-69.27732096158827,-4.268531682156404,-95.77039673271199,-65.00878927943187,-91.50186505055558
-88.92091816714797,11.023323945189968,-89.32361347456492,-99.94424211233795,-100.3469374197549
18.228763222194246,11.26449654019741,-21.273908633594345,6.964266681996836,-32.53840517379176
-36.40178060959012,2.7879660971833786,75.00098844692172,-39.1897467067735,72.21302234973834
70.22632536444121,-0.037857326992472906,-63.70031808069518,70.26418269143369,-63.66246075370271
-52.6510257791208,-3.2463197855506998,14.246530348554543,-49.404705993570104,17.492850134105243
-16.747514859361544,-10.31978936201704,-25.27717230808568,-6.427725497344504,-14.957382946068641
4.750589743527442,-15.205659782445679,66.69171075771195,19.95624952597312,81.89737054015762
-89.60762670697915,-6.158877682534843,-80.1773716840249,-83.44874902444431,-74.01849400149007
68.71499031955054,-7.103292588773957,95.91413611731855,75.81828290832449,103.0174287060925
60.40517605471871,15.417790321361135,28.49665519910954,44.98738573335757,13.078864877748405
